sciname,id,observed_on_string,date,time_observed_at,time_zone,user_id,recorder,created_at,updated_at,quality_grade,license,url,image_url,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,genus,species,subspecies,common_name,taxon_id,order,family
Cicindela aurulenta,12184205,2018/05/05 12:00 AM +0730,5/5/2018,2018-05-04 22:00:00 +0530,Singapore,51342,big-simonchan,2018-05-06 08:40:57 +0530,2020-03-29 15:13:14 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/12184205,https://inaturalist-open-data.s3.amazonaws.com/photos/17495617/medium.jpeg?1525575239,NA,2,0,FALSE,NA,"Imbiah Trail, Singapore",1.2570321,103.8137779,212,212,FALSE,NA,NA,Golden-spotted Tiger Beetle,Cicindela aurulenta,Cicindela,aurulenta,NA,Golden-spotted Tiger Beetle,209761,Coleoptera,Carabidae
Crocothemis servilia,56491607,2020-08-15 11:36:38 AM GMT+08:00,8/15/2020,2020-08-15 09:06:38 +0530,Australia/Perth,1873264,lcwoo,2020-08-15 13:52:48 +0530,2020-08-15 14:30:48 +0530,research,NA,https://www.inaturalist.org/observations/56491607,https://static.inaturalist.org/photos/90031895/medium.jpeg?1597479776,NA,1,0,FALSE,2,Sentosa,1.249404017,103.8303209,4208,4208,FALSE,gps,gps,Scarlet Skimmer,Crocothemis servilia,Crocothemis,servilia,NA,Common Scarlet,52055,Odonata,Libellulidae
Crocothemis servilia,39149939,2020/02/24 1:06 PM +0800,2/24/2020,2020-02-24 10:36:00 +0530,Singapore,514269,marcelfinlay,2020-02-24 20:00:41 +0530,2020-07-31 06:09:17 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/39149939,https://inaturalist-open-data.s3.amazonaws.com/photos/62099314/medium.jpg?1582554274,NA,2,0,FALSE,NA,"Southern Islands, Singapore",1.24766372,103.8280167,8,8,FALSE,NA,NA,Scarlet Skimmer,Crocothemis servilia,Crocothemis,servilia,NA,Common Scarlet,52055,Odonata,Libellulidae
Crocothemis servilia,9144236,12/13/2017,12/13/2017,NA,Singapore,51342,big-simonchan,2017-12-13 20:51:07 +0530,2020-12-01 19:38:54 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9144236,https://inaturalist-open-data.s3.amazonaws.com/photos/12361769/medium.jpeg?1513178409,NA,3,0,FALSE,NA,Singapore,1.2441253,103.8273683,212,212,FALSE,NA,NA,Scarlet Skimmer,Crocothemis servilia,Crocothemis,servilia,NA,Common Scarlet,52055,Odonata,Libellulidae
Crocothemis servilia,32346543,9/8/2019,9/8/2019,NA,Singapore,514269,marcelfinlay,2019-09-08 21:25:53 +0530,2020-07-31 06:16:47 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/32346543,https://inaturalist-open-data.s3.amazonaws.com/photos/50722944/medium.jpg?1567957842,NA,3,0,FALSE,NA,"Southern Islands, Singapore",1.245914535,103.8276294,15,15,FALSE,NA,NA,Crocothemis servilia,Crocothemis servilia,Crocothemis,servilia,NA,Common Scarlet,52055,Odonata,Libellulidae
Crocothemis servilia,39149937,2020/02/24 1:03 PM +0800,2/24/2020,2020-02-24 10:33:00 +0530,Singapore,514269,marcelfinlay,2020-02-24 20:00:41 +0530,2020-07-31 06:09:19 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/39149937,https://inaturalist-open-data.s3.amazonaws.com/photos/62099306/medium.jpg?1582554267,NA,2,0,FALSE,NA,"Southern Islands, Singapore",1.247859678,103.8279148,8,8,FALSE,NA,NA,Scarlet Skimmer,Crocothemis servilia,Crocothemis,servilia,NA,Common Scarlet,52055,Odonata,Libellulidae
Crocothemis servilia,9144000,12/3/2017,12/3/2017,NA,Singapore,51342,big-simonchan,2017-12-13 20:06:06 +0530,2020-12-01 19:39:06 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9144000,https://inaturalist-open-data.s3.amazonaws.com/photos/12361430/medium.jpeg?1513175707,NA,4,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Scarlet Skimmer,Crocothemis servilia,Crocothemis,servilia,NA,Common Scarlet,52055,Odonata,Libellulidae
Crocothemis servilia,9133708,12/3/2017,12/3/2017,NA,Singapore,51342,big-simonchan,2017-12-12 21:56:22 +0530,2020-12-01 19:39:34 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9133708,https://inaturalist-open-data.s3.amazonaws.com/photos/12344824/medium.jpeg?1513095909,Sentosa,3,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Scarlet Skimmer,Crocothemis servilia,Crocothemis,servilia,NA,Common Scarlet,52055,Odonata,Libellulidae
Crocothemis servilia,9143986,12/3/2017,12/3/2017,NA,Singapore,51342,big-simonchan,2017-12-13 20:02:38 +0530,2020-12-01 19:12:47 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9143986,https://inaturalist-open-data.s3.amazonaws.com/photos/12361401/medium.jpeg?1513175454,NA,4,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Scarlet Skimmer,Crocothemis servilia,Crocothemis,servilia,NA,Common Scarlet,52055,Odonata,Libellulidae
Crocothemis servilia,32346558,9/8/2019,9/8/2019,NA,Singapore,514269,marcelfinlay,2019-09-08 21:25:58 +0530,2020-07-31 06:17:03 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/32346558,https://inaturalist-open-data.s3.amazonaws.com/photos/50722987/medium.jpg?1567957862,NA,3,0,FALSE,NA,"Southern Islands, Singapore",1.245807272,103.8277259,15,15,FALSE,NA,NA,Crocothemis servilia,Crocothemis servilia,Crocothemis,servilia,NA,Common Scarlet,52055,Odonata,Libellulidae
Crocothemis servilia,8760116,2017/11/11 10:02 PM +0800,11/11/2017,2017-11-11 19:32:00 +0530,Australia/Perth,51342,big-simonchan,2017-11-11 19:34:11 +0530,2020-12-01 19:11:31 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8760116,https://inaturalist-open-data.s3.amazonaws.com/photos/11764104/medium.jpg?1510408985,Female,3,0,FALSE,NA,"Sentosa, Singapore",1.2494041,103.8303209,2343,2343,FALSE,NA,NA,Scarlet Skimmer,Crocothemis servilia,Crocothemis,servilia,NA,Common Scarlet,52055,Odonata,Libellulidae
Crocothemis servilia,32346566,9/8/2019,9/8/2019,NA,Singapore,514269,marcelfinlay,2019-09-08 21:26:00 +0530,2020-07-31 06:16:43 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/32346566,https://inaturalist-open-data.s3.amazonaws.com/photos/50723013/medium.jpg?1567957874,NA,3,0,FALSE,NA,"Southern Islands, Singapore",1.245935988,103.827447,15,15,FALSE,NA,NA,Crocothemis servilia,Crocothemis servilia,Crocothemis,servilia,NA,Common Scarlet,52055,Odonata,Libellulidae
Crocothemis servilia,9144250,12/13/2017,12/13/2017,NA,Singapore,51342,big-simonchan,2017-12-13 20:53:27 +0530,2020-12-01 19:38:43 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9144250,https://inaturalist-open-data.s3.amazonaws.com/photos/12361796/medium.jpeg?1513178531,NA,3,0,FALSE,NA,Singapore,1.2441253,103.8273683,212,212,FALSE,NA,NA,Scarlet Skimmer,Crocothemis servilia,Crocothemis,servilia,NA,Common Scarlet,52055,Odonata,Libellulidae
Crocothemis servilia,39149932,2020/02/24 1:02 PM +0800,2/24/2020,2020-02-24 10:32:00 +0530,Singapore,514269,marcelfinlay,2020-02-24 20:00:38 +0530,2020-07-31 06:09:30 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/39149932,https://inaturalist-open-data.s3.amazonaws.com/photos/62099300/medium.jpg?1582554259,NA,2,0,FALSE,NA,"Southern Islands, Singapore",1.247326419,103.8290549,15,15,FALSE,NA,NA,Scarlet Skimmer,Crocothemis servilia,Crocothemis,servilia,NA,Common Scarlet,52055,Odonata,Libellulidae
Crocothemis servilia,8788013,2017/11/11 12:00 AM +0730,11/11/2017,2017-11-10 22:00:00 +0530,Singapore,51342,big-simonchan,2017-11-13 07:02:10 +0530,2020-12-01 19:11:14 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8788013,https://inaturalist-open-data.s3.amazonaws.com/photos/11795675/medium.jpeg?1510536655,NA,3,0,FALSE,NA,sentosa singapore,1.249404,103.830321,2931,2931,FALSE,NA,NA,Scarlet Skimmer,Crocothemis servilia,Crocothemis,servilia,NA,Common Scarlet,52055,Odonata,Libellulidae
Crocothemis servilia,8871863,2017/11/18 12:00 AM +0730,11/18/2017,2017-11-17 22:00:00 +0530,Singapore,51342,big-simonchan,2017-11-20 15:30:30 +0530,2020-12-01 19:11:03 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8871863,https://inaturalist-open-data.s3.amazonaws.com/photos/11929407/medium.jpeg?1511171677,NA,3,0,FALSE,NA,sentosa cove singapore,1.246288,103.842307,33,33,FALSE,NA,NA,Scarlet Skimmer,Crocothemis servilia,Crocothemis,servilia,NA,Common Scarlet,52055,Odonata,Libellulidae
Cupha erymanthis,54240602,2020-07-25 10:50:57 AM GMT+08:00,7/25/2020,2020-07-25 08:20:57 +0530,Australia/Perth,1873264,lcwoo,2020-07-25 12:12:21 +0530,2020-08-13 07:40:40 +0530,research,NA,https://www.inaturalist.org/observations/54240602,https://static.inaturalist.org/photos/86298866/medium.jpeg?1595659348,NA,1,0,FALSE,2,Sentosa,1.249404017,103.8303209,4208,4208,FALSE,gps,gps,Rustic,Cupha erymanthis lotis,Cupha,erymanthis,lotis,Rustic,429738,Lepidoptera,Nymphalidae
Danaus chrysippus,54250908,2020-07-25 8:10:23 AM GMT+08:00,7/25/2020,2020-07-25 05:40:23 +0530,Australia/Perth,1873264,lcwoo,2020-07-25 16:07:02 +0530,2020-07-26 03:20:14 +0530,research,NA,https://www.inaturalist.org/observations/54250908,https://static.inaturalist.org/photos/86316107/medium.jpeg?1595673430,NA,1,0,FALSE,2,Sentosa,1.249404017,103.8303209,4208,4208,FALSE,gps,gps,Plain Tiger,Danaus chrysippus chrysippus,Danaus,chrysippus,chrysippus,Plain Tiger,207981,Lepidoptera,Nymphalidae
Danaus chrysippus,56492349,2020-08-15 10:07:27 AM GMT+08:00,8/15/2020,2020-08-15 07:37:27 +0530,Australia/Perth,1873264,lcwoo,2020-08-15 14:08:16 +0530,2020-08-15 14:25:07 +0530,research,NA,https://www.inaturalist.org/observations/56492349,https://static.inaturalist.org/photos/90033016/medium.jpeg?1597480702,NA,1,0,FALSE,2,Sentosa,1.249404017,103.8303209,4208,4208,FALSE,gps,gps,Plain Tiger,Danaus chrysippus chrysippus,Danaus,chrysippus,chrysippus,Plain Tiger,207981,Lepidoptera,Nymphalidae
Danaus chrysippus,56492513,2020-08-15 10:04:00 AM GMT+08:00,8/15/2020,2020-08-15 07:34:00 +0530,Australia/Perth,1873264,lcwoo,2020-08-15 14:12:13 +0530,2020-08-15 14:27:43 +0530,research,NA,https://www.inaturalist.org/observations/56492513,https://static.inaturalist.org/photos/90033234/medium.jpeg?1597480940,NA,2,0,FALSE,2,Sentosa,1.249404017,103.8303209,4208,4208,FALSE,gps,gps,Plain Tiger,Danaus chrysippus chrysippus,Danaus,chrysippus,chrysippus,Plain Tiger,207981,Lepidoptera,Nymphalidae
Danaus chrysippus,8463509,10/18/2017,10/18/2017,NA,Singapore,51342,big-simonchan,2017-10-19 13:26:17 +0530,2020-06-18 19:58:49 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8463509,https://inaturalist-open-data.s3.amazonaws.com/photos/11281954/medium.jpg?1508399707,palawan beach,2,0,FALSE,NA,Palawan Beach Singapore,1.248278,103.822537,453,453,FALSE,NA,NA,"Plain Tiger (form alcippoides, white hindwing)",Danaus chrysippus chrysippus,Danaus,chrysippus,chrysippus,Plain Tiger,207981,Lepidoptera,Nymphalidae
Danaus chrysippus,10241348,2018/03/14 12:00 AM +0730,3/14/2018,2018-03-13 22:00:00 +0530,Singapore,51342,big-simonchan,2018-03-15 09:20:11 +0530,2020-06-18 20:02:16 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/10241348,https://inaturalist-open-data.s3.amazonaws.com/photos/14162199/medium.jpeg?1521085287,NA,3,0,FALSE,NA,"Sentosa Cove, Singapore",1.2448186,103.8410583,1066,1066,FALSE,NA,NA,Plain Tiger,Danaus chrysippus chrysippus,Danaus,chrysippus,chrysippus,Plain Tiger,207981,Lepidoptera,Nymphalidae
Danaus chrysippus,8463510,10/18/2017,10/18/2017,NA,Singapore,51342,big-simonchan,2017-10-19 13:26:18 +0530,2020-06-18 19:58:39 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8463510,https://inaturalist-open-data.s3.amazonaws.com/photos/11281958/medium.jpg?1508399764,palawan beach,2,0,FALSE,NA,Palawan Beach Singapore,1.248278,103.822537,453,453,FALSE,NA,NA,"Plain Tiger (form alcippoides, white hindwing)",Danaus chrysippus chrysippus,Danaus,chrysippus,chrysippus,Plain Tiger,207981,Lepidoptera,Nymphalidae
Danaus chrysippus,46183447,2020-05-17 11:20:09 AM GMT+08:00,5/17/2020,2020-05-17 08:50:09 +0530,Australia/Perth,1873264,lcwoo,2020-05-17 08:51:19 +0530,2020-06-18 19:39:29 +0530,research,NA,https://www.inaturalist.org/observations/46183447,https://static.inaturalist.org/photos/73249554/medium.jpeg?1589685686,NA,2,0,FALSE,2,"IMBIAH STATION LE MÉRIDIEN SINGAPORE, SENTOSA, 23 BEACH VIEW, Singapore 098679",1.2531124,103.8199958,500,500,FALSE,NA,NA,Plain Tiger Butterfly,Danaus chrysippus,Danaus,chrysippus,NA,Plain Tiger Butterfly,67835,Lepidoptera,Nymphalidae
Danaus genutia,9144064,2017/12/13 10:48 PM +08,12/13/2017,2017-12-13 20:18:00 +0530,Singapore,51342,big-simonchan,2017-12-13 20:19:47 +0530,2020-03-22 15:44:23 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9144064,https://inaturalist-open-data.s3.amazonaws.com/photos/12361510/medium.png?1513176543,NA,2,0,FALSE,NA,"Southern Islands, Singapore",1.247557754,103.8244057,31,31,FALSE,NA,NA,Common Tiger,Danaus genutia genutia,Danaus,genutia,genutia,Common Tiger,358977,Lepidoptera,Nymphalidae
Danaus genutia,10241339,2018/03/14 12:00 AM +0730,3/14/2018,2018-03-13 22:00:00 +0530,Singapore,51342,big-simonchan,2018-03-15 09:20:06 +0530,2020-03-22 15:40:38 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/10241339,https://inaturalist-open-data.s3.amazonaws.com/photos/14161919/medium.jpeg?1521084689,NA,3,0,FALSE,NA,beach station Singapore,1.251206,103.81875,212,212,FALSE,NA,NA,Danaus genutia genutia,Danaus genutia genutia,Danaus,genutia,genutia,Common Tiger,358977,Lepidoptera,Nymphalidae
Daphnis nerii,54138588,2020-07-24 4:59:14 PM GMT+08:00,7/24/2020,2020-07-24 14:29:14 +0530,Australia/Perth,3127160,gin_glam88,2020-07-24 14:29:39 +0530,2020-08-27 21:49:04 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/54138588,https://inaturalist-open-data.s3.amazonaws.com/photos/86128213/medium.jpeg?1595581185,NA,2,0,FALSE,2,"Tanjong Beach, Singapore",1.2435705,103.8280022,34,34,FALSE,NA,NA,Oleander Hawkmoth,Daphnis nerii,Daphnis,nerii,NA,Oleander Hawkmoth,51996,Lepidoptera,Sphingidae
Delias hyparete,12669834,2018/05/19 12:01 AM +0730,5/19/2018,2018-05-18 22:01:00 +0530,Singapore,51342,big-simonchan,2018-05-21 12:07:29 +0530,2020-06-06 13:55:19 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/12669834,https://inaturalist-open-data.s3.amazonaws.com/photos/18336923/medium.jpeg?1526884058,NA,2,0,FALSE,NA,"1 The Knolls Sentosa Singapore, Singapore 098297",1.2494624,103.8246538,212,212,FALSE,NA,NA,Painted Jezebel,Delias hyparete metarete,Delias,hyparete,metarete,Painted Jezebel,429731,Lepidoptera,Pieridae
Delias hyparete,9558388,1/21/2018,1/21/2018,NA,Singapore,51342,big-simonchan,2018-01-22 08:55:47 +0530,2020-06-06 13:57:12 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9558388,https://inaturalist-open-data.s3.amazonaws.com/photos/13044007/medium.jpeg?1516590247,capella hotel,2,0,FALSE,NA,capella hotel sentosa,1.24942,103.824658,33,33,FALSE,NA,NA,Painted Jezebel,Delias hyparete metarete,Delias,hyparete,metarete,Painted Jezebel,429731,Lepidoptera,Pieridae
Delias hyparete,9833616,2018/02/11 12:00 AM +0730,2/11/2018,2018-02-10 22:00:00 +0530,Singapore,51342,big-simonchan,2018-02-12 11:48:02 +0530,2020-06-06 13:55:28 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9833616,https://inaturalist-open-data.s3.amazonaws.com/photos/13466092/medium.jpeg?1518416159,NA,2,0,FALSE,NA,"Sentosa Cove, Singapore",1.2448186,103.8410583,1066,1066,FALSE,NA,NA,Painted Jezebel,Delias hyparete metarete,Delias,hyparete,metarete,Painted Jezebel,429731,Lepidoptera,Pieridae
Diplacodes trivialis,9833318,2018/02/10 12:00 AM +0730,2/10/2018,2018-02-09 22:00:00 +0530,Singapore,51342,big-simonchan,2018-02-12 11:08:03 +0530,2020-10-06 20:04:49 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9833318,https://inaturalist-open-data.s3.amazonaws.com/photos/13465573/medium.jpeg?1518413624,grass slope,3,0,FALSE,NA,"Palawan Beach, Singapore",1.2482777,103.8225374,351,351,FALSE,NA,NA,Chalky Percher,Diplacodes trivialis,Diplacodes,trivialis,NA,Blue Percher,99331,Odonata,Libellulidae
Doleschallia bisaltide,66740562,2020/12/16 4:12 PM +0800,12/16/2020,2020-12-16 13:42:00 +0530,Singapore,604276,catalinatong,2020-12-18 22:36:00 +0530,2020-12-19 17:27:25 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/66740562,https://inaturalist-open-data.s3.amazonaws.com/photos/107658622/medium.jpeg?1608310942,NA,1,0,FALSE,NA,"Sentosa, Singapore",1.2494041,103.8303209,2343,2343,FALSE,NA,NA,Autumn Leaf,Doleschallia bisaltide,Doleschallia,bisaltide,NA,Autumn Leaf,311421,Lepidoptera,Nymphalidae
Doleschallia bisaltide,10565291,2018/04/01 12:00 AM +0730,4/1/2018,2018-03-31 22:00:00 +0530,Singapore,51342,big-simonchan,2018-04-02 12:05:23 +0530,2018-04-02 18:30:12 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/10565291,https://inaturalist-open-data.s3.amazonaws.com/photos/14720097/medium.jpeg?1522650651,NA,1,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Autumn Leaf,Doleschallia bisaltide bisaltide,Doleschallia,bisaltide,bisaltide,Autumn Leaf,548793,Lepidoptera,Nymphalidae
Doleschallia bisaltide,8703623,2017/11/04 12:00 AM +0730,11/4/2017,2017-11-03 22:00:00 +0530,Singapore,51342,big-simonchan,2017-11-06 09:30:04 +0530,2017-11-06 11:16:47 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8703623,https://inaturalist-open-data.s3.amazonaws.com/photos/11670119/medium.jpeg?1509940410,NA,1,0,FALSE,NA,"Mount Embiah, Singapore",1.2569444,103.8147222,2169,2169,FALSE,NA,NA,Autumn Leaf,Doleschallia bisaltide bisaltide,Doleschallia,bisaltide,bisaltide,Autumn Leaf,548793,Lepidoptera,Nymphalidae
Doleschallia bisaltide,8760058,2017/11/11 9:47 PM +0800,11/11/2017,2017-11-11 19:17:00 +0530,Australia/Perth,51342,big-simonchan,2017-11-11 19:20:13 +0530,2017-11-11 20:28:55 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8760058,https://inaturalist-open-data.s3.amazonaws.com/photos/11763987/medium.jpg?1510408082,Palawan,1,0,FALSE,NA,Palawan beach singapore,1.248278,103.822537,453,453,FALSE,NA,NA,Autumn Leaf,Doleschallia bisaltide bisaltide,Doleschallia,bisaltide,bisaltide,Autumn Leaf,548793,Lepidoptera,Nymphalidae
Doleschallia bisaltide,10721251,2018/04/08 12:00 AM +0730,4/8/2018,2018-04-07 22:00:00 +0530,Singapore,51342,big-simonchan,2018-04-09 08:51:34 +0530,2018-04-11 21:38:34 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/10721251,https://inaturalist-open-data.s3.amazonaws.com/photos/14979350/medium.jpeg?1523243886,NA,1,0,FALSE,NA,capella singapore,1.249345,103.824422,33,33,FALSE,NA,NA,Autumn Leaf,Doleschallia bisaltide bisaltide,Doleschallia,bisaltide,bisaltide,Autumn Leaf,548793,Lepidoptera,Nymphalidae
Doleschallia bisaltide,10146398,2018/03/08 9:44 AM +08,3/8/2018,2018-03-08 07:14:00 +0530,Singapore,51342,big-simonchan,2018-03-09 07:18:45 +0530,2018-03-24 07:13:45 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/10146398,https://inaturalist-open-data.s3.amazonaws.com/photos/13998398/medium.jpg?1520558901,NA,1,0,FALSE,NA,"Palawan Beach, Singapore",1.2482777,103.8225374,351,351,FALSE,NA,NA,Autumn Leaf,Doleschallia bisaltide bisaltide,Doleschallia,bisaltide,bisaltide,Autumn Leaf,548793,Lepidoptera,Nymphalidae
Drupadia ravindra,15197710,2013/03/01 11:04 AM +08,3/1/2013,2013-03-01 08:34:00 +0530,Singapore,44332,lenachow,2018-08-07 20:46:58 +0530,2020-07-28 18:30:18 +0530,research,NA,https://www.inaturalist.org/observations/15197710,https://static.inaturalist.org/photos/22733051/medium.jpeg?1533655004,NA,2,0,FALSE,NA,"Sentosa, Singapore",1.2494041,103.8303209,2343,2343,FALSE,NA,NA,Common Posy,Drupadia ravindra moorei,Drupadia,ravindra,moorei,Common Posy,429760,Lepidoptera,Lycaenidae
Dysdercus cingulatus,50851822,2020-06-18 3:16:05 PM GMT+08:00,6/18/2020,2020-06-18 04:46:05 +0530,Perth,2534223,gracelsy,2020-06-25 09:16:34 +0530,2021-05-24 17:41:42 +0530,research,NA,https://www.inaturalist.org/observations/50851822,https://static.inaturalist.org/photos/80768538/medium.jpeg?1593056798,Nymph,2,0,FALSE,2,"Southern Islands, Singapore",1.255935646,103.8183724,1407,1407,FALSE,gps,gps,Dysdercus cingulatus,Dysdercus cingulatus,Dysdercus,cingulatus,NA,Indian Cotton Stainer,335537,Hemiptera,Pyrrhocoridae
Dysdercus cingulatus,54241015,2020-07-25 9:51:37 AM GMT+08:00,7/25/2020,2020-07-25 07:21:37 +0530,Australia/Perth,1873264,lcwoo,2020-07-25 12:24:49 +0530,2020-10-04 12:53:02 +0530,research,NA,https://www.inaturalist.org/observations/54241015,https://static.inaturalist.org/photos/86299565/medium.jpeg?1595660092,NA,1,0,FALSE,2,Sentosa,1.249404017,103.8303209,4208,4208,FALSE,gps,gps,Indian Cotton Stainer,Dysdercus cingulatus,Dysdercus,cingulatus,NA,Indian Cotton Stainer,335537,Hemiptera,Pyrrhocoridae
Dysdercus decussatus,31039585,Sun Aug 18 2019 14:52:42 GMT+0800 (GMT+8),8/18/2019,2019-08-18 04:22:42 +0530,Perth,1941507,erikparsons,2019-08-18 12:23:33 +0530,2021-04-26 20:50:54 +0530,research,NA,https://www.inaturalist.org/observations/31039585,https://static.inaturalist.org/photos/48538889/medium.jpg?1566111228,NA,4,0,FALSE,3,"Sentosa, Sentosa, Singapore, SG",1.249914052,103.8210043,5,5,FALSE,NA,NA,Dysdercus decussatus,Dysdercus decussatus,Dysdercus,decussatus,NA,NA,324752,Hemiptera,Pyrrhocoridae
Dysdercus decussatus,56493433,2020-08-15 9:28:33 AM GMT+08:00,8/15/2020,2020-08-15 06:58:33 +0530,Australia/Perth,1873264,lcwoo,2020-08-15 14:35:04 +0530,2020-10-01 20:30:37 +0530,research,NA,https://www.inaturalist.org/observations/56493433,https://static.inaturalist.org/photos/90034955/medium.jpeg?1597482314,NA,2,0,FALSE,2,Sentosa,1.249404017,103.8303209,4208,4208,FALSE,gps,gps,Dysdercus decussatus,Dysdercus decussatus,Dysdercus,decussatus,NA,NA,324752,Hemiptera,Pyrrhocoridae
